162.830,531.755,-140.517
161.396,530.957,-140.041
151.621,534.365,-141.799
145.922,535.622,-141.397
139.508,536.581,-141.165
136.822,535.916,-137.513
128.756,534.670,-141.458
124.668,536.260,-134.661
117.286,532.160,-130.322
109.259,529.725,-126.153
95.695,531.250,-118.282
86.117,523.739,-108.390
76.058,521.619,-99.129
64.311,518.553,-90.257
51.843,515.706,-74.829
37.172,508.294,-60.747
36.651,508.136,-46.473
28.253,502.634,-29.238
24.753,499.778,-11.347
17.475,497.000,2.900
18.351,493.229,25.633
15.177,494.939,50.712
17.896,492.359,73.608
20.209,491.716,99.481
21.135,488.735,125.379
26.310,488.904,152.144
33.519,490.742,184.231
42.793,485.377,213.885
54.977,483.280,240.197
69.431,481.722,266.388
85.016,478.644,291.609
104.961,475.902,308.304
125.707,468.675,323.315
143.828,462.168,337.199
167.821,457.797,347.616
177.046,452.328,354.877
196.113,451.343,355.467
208.576,445.759,353.351
219.535,450.361,348.762
232.349,447.503,341.256
243.591,449.273,337.752
251.414,450.394,328.486
262.458,453.531,319.328
268.154,457.305,311.810
279.405,455.040,302.485
284.364,458.179,293.389
295.825,456.532,283.692
302.160,455.904,272.736
313.297,456.647,260.312
324.081,450.495,249.113
331.805,447.785,238.102
347.461,443.331,222.719
355.503,438.349,207.032
364.921,437.308,194.479
369.676,434.701,179.639
374.579,433.414,163.397
379.035,431.511,145.119
383.074,429.546,129.093
387.636,428.839,107.559
387.340,428.381,81.225
389.076,429.639,57.191
387.839,427.189,28.081
382.691,424.931,5.190
372.902,428.705,-31.637
361.601,434.506,-57.764
349.802,437.215,-77.603
334.916,441.015,-95.438
319.768,444.981,-109.291
299.796,452.854,-117.989
283.876,452.935,-126.805
263.190,458.476,-133.101
243.355,460.218,-140.727
225.814,458.618,-142.716
200.542,462.801,-149.164
183.821,457.587,-152.899
165.489,459.601,-152.122
160.814,454.723,-149.451
152.369,451.856,-151.938
142.854,450.146,-151.378
138.105,449.860,-150.839
134.582,445.827,-148.069
127.592,445.099,-150.385
125.082,443.826,-147.660
129.171,444.247,-146.735
129.534,442.334,-144.986
131.120,446.767,-140.472
133.302,443.811,-138.909
131.917,445.589,-139.515
134.181,445.050,-138.757
132.755,444.508,-139.973
135.934,446.063,-142.106
131.123,442.326,-141.848
134.838,443.829,-147.477
134.659,444.980,-150.897
136.268,443.890,-150.833
139.857,444.560,-153.404
144.406,446.334,-150.404
147.218,444.046,-149.521
152.782,447.808,-148.665
157.079,447.349,-146.416
