334.686,-522.831,-134.713
332.839,-518.104,-133.873
333.724,-520.450,-137.267
331.514,-515.320,-137.848
332.319,-520.254,-137.316
332.118,-518.440,-140.226
332.583,-525.714,-136.800
336.426,-521.232,-137.710
338.576,-516.337,-136.400
345.645,-510.947,-136.914
354.728,-507.661,-137.681
359.759,-502.089,-133.943
368.477,-494.994,-138.793
381.687,-489.611,-139.706
391.588,-476.369,-139.015
406.485,-465.515,-132.632
420.754,-447.482,-136.163
430.589,-429.844,-133.812
446.901,-410.513,-139.728
463.194,-392.716,-137.493
477.416,-362.170,-138.539
490.618,-340.916,-136.673
503.066,-308.573,-140.806
515.013,-286.264,-134.159
522.358,-254.252,-135.654
533.860,-211.330,-139.481
544.102,-178.100,-136.596
544.284,-146.561,-139.189
544.837,-108.843,-137.524
544.806,-76.138,-136.035
544.818,-37.564,-136.401
538.130,-5.399,-140.149
537.241,29.091,-137.099
528.219,60.697,-139.071
521.131,91.060,-135.846
511.770,121.730,-138.801
503.047,149.142,-134.116
495.683,174.632,-135.615
484.037,200.211,-137.717
471.837,216.685,-138.830
466.083,233.236,-140.063
457.162,255.955,-137.275
450.139,269.727,-138.150
440.897,284.963,-141.085
431.858,295.906,-137.681
425.514,306.994,-137.535
425.959,311.514,-137.535
422.746,314.734,-139.987
421.605,318.247,-136.380
427.006,317.147,-140.693
429.558,309.625,-136.152
437.837,299.505,-140.926
441.384,288.320,-135.192
455.662,273.594,-137.877
454.966,271.590,-136.697
458.097,261.936,-139.732
463.946,258.928,-138.379
461.321,248.008,-139.921
471.548,233.989,-136.514
479.333,225.594,-138.074
485.705,204.665,-137.405
497.744,180.493,-137.028
505.529,159.167,-140.357
513.665,132.837,-136.515
524.525,110.221,-134.548
532.781,84.208,-141.745
531.314,56.935,-138.570
539.248,29.558,-137.376
545.581,-2.901,-138.371
546.769,-32.167,-138.188
545.237,-56.408,-136.672
552.062,-77.760,-136.792
548.647,-112.058,-138.030
549.038,-130.287,-139.359
544.825,-158.174,-136.868
544.407,-178.913,-136.566
538.789,-199.876,-137.089
531.327,-222.100,-134.470
532.242,-241.235,-136.669
523.103,-260.777,-136.874
516.933,-282.561,-138.784
506.383,-299.064,-137.004
506.090,-313.044,-138.618
496.032,-329.273,-135.909
488.261,-343.890,-136.513
481.968,-357.248,-135.056
470.934,-377.398,-135.516
467.046,-385.344,-136.717
459.454,-400.109,-137.754
448.946,-412.570,-135.625
436.267,-423.763,-139.719
425.253,-438.723,-135.243
417.756,-452.302,-138.248
405.638,-460.972,-140.113
396.173,-468.925,-137.101
387.220,-476.325,-137.945
382.244,-481.204,-137.448
373.804,-490.370,-138.724
369.465,-493.280,-138.304
364.311,-493.878,-142.163
