47.919,-509.220,-152.276
47.312,-508.435,-152.130
49.492,-509.831,-152.274
47.045,-507.587,-151.781
48.710,-509.048,-152.057
50.540,-509.680,-153.530
53.818,-508.677,-153.224
56.915,-505.004,-156.500
65.858,-504.671,-158.522
74.800,-500.512,-160.280
86.026,-499.255,-160.978
105.524,-495.527,-164.386
125.402,-488.737,-163.847
149.475,-479.428,-166.151
173.939,-466.854,-166.419
202.588,-451.383,-165.632
230.137,-432.902,-164.411
256.452,-411.420,-163.673
283.412,-385.142,-164.892
305.135,-359.606,-164.991
326.438,-330.003,-161.454
346.707,-298.846,-162.905
362.106,-266.959,-161.328
374.691,-235.164,-160.697
389.899,-196.596,-157.094
399.028,-156.259,-154.116
404.212,-119.858,-151.681
407.501,-81.756,-148.886
406.391,-44.561,-147.221
402.953,-6.402,-145.404
396.345,30.491,-145.084
388.103,66.675,-143.027
374.193,98.434,-142.686
361.324,131.963,-141.876
343.810,158.581,-141.839
327.280,183.433,-139.345
306.262,205.410,-138.736
288.242,221.166,-139.100
267.269,237.861,-137.011
242.788,248.893,-136.898
223.512,258.827,-135.398
207.376,263.194,-134.170
189.828,263.685,-134.203
175.260,264.325,-132.386
160.879,263.817,-130.821
150.816,261.923,-131.284
141.491,258.843,-130.859
136.851,255.667,-129.911
135.178,253.754,-130.240
139.075,249.318,-128.887
145.390,246.004,-130.851
155.627,241.603,-130.093
167.989,237.221,-129.901
183.373,228.837,-131.206
197.824,220.441,-128.659
214.424,208.976,-129.067
231.242,197.453,-126.989
246.988,183.383,-125.364
260.015,165.721,-122.571
276.284,150.326,-120.307
289.329,131.675,-119.802
301.244,113.636,-120.239
310.869,95.390,-120.864
323.919,68.106,-121.947
334.894,46.199,-123.188
343.324,21.061,-123.966
349.675,-6.167,-121.464
356.352,-33.620,-122.703
357.382,-62.318,-124.074
358.878,-88.885,-122.826
360.281,-117.497,-123.720
357.837,-147.240,-122.803
353.266,-178.595,-121.781
347.892,-209.150,-122.731
342.006,-233.600,-122.912
333.001,-258.272,-123.244
319.633,-291.829,-122.572
307.165,-316.830,-124.540
293.740,-339.764,-122.724
281.224,-363.449,-121.591
265.558,-383.477,-122.930
246.808,-403.508,-122.139
228.778,-421.535,-123.389
212.805,-438.188,-121.954
192.402,-455.292,-123.288
171.650,-471.283,-124.568
149.469,-481.975,-123.097
130.079,-492.305,-124.034
107.832,-501.142,-127.426
87.611,-506.315,-129.127
69.476,-509.455,-132.671
52.499,-514.523,-135.994
34.863,-513.804,-140.961
26.598,-514.967,-148.428
25.709,-515.339,-151.173
29.638,-513.969,-157.118
35.665,-513.020,-161.461
43.766,-512.440,-165.474
50.201,-509.826,-166.874
59.696,-507.722,-166.048
