465.238,13.870,-314.227
466.388,10.056,-307.385
463.878,14.212,-312.332
461.102,10.613,-313.172
462.132,11.703,-308.216
463.057,15.752,-311.898
466.491,16.236,-310.849
468.334,10.984,-305.420
467.955,10.535,-297.622
474.100,13.496,-291.820
481.809,12.380,-284.240
481.929,13.634,-269.206
484.765,13.735,-254.870
492.460,10.893,-242.019
497.125,15.174,-227.849
502.237,14.645,-218.669
503.282,17.741,-200.429
511.822,18.090,-181.073
517.776,17.534,-164.867
521.464,15.833,-144.875
524.255,16.211,-124.744
527.945,12.747,-96.622
533.098,13.967,-71.439
532.432,14.318,-46.380
536.674,9.015,-26.529
534.777,11.861,-0.048
533.397,7.993,24.421
537.467,11.350,58.020
533.999,10.883,85.837
529.735,13.013,102.972
523.155,17.092,125.639
523.410,15.436,151.632
516.434,12.947,172.652
515.622,17.212,196.630
508.319,12.654,218.230
495.813,9.807,232.067
492.059,21.359,251.457
488.244,13.066,269.693
482.158,17.797,283.138
475.324,17.902,300.397
465.238,17.205,316.936
459.416,13.691,338.694
452.093,21.928,348.582
448.048,18.120,359.763
438.543,11.668,373.702
431.567,16.019,382.457
422.973,16.901,391.635
421.504,20.022,399.955
418.446,18.121,404.273
416.500,17.122,405.344
413.308,18.298,409.241
413.137,18.552,416.556
413.703,13.510,410.650
416.192,16.675,405.893
417.226,17.509,404.962
420.137,16.795,397.049
423.042,17.400,394.195
429.700,15.162,384.223
432.230,15.450,379.963
439.985,19.022,370.786
445.311,15.462,363.359
450.284,14.111,347.628
453.289,19.475,341.040
463.817,17.868,322.884
471.465,15.368,305.160
475.377,14.180,291.160
484.310,16.324,284.450
487.191,15.510,269.217
497.134,18.470,252.327
499.113,25.136,238.188
505.733,13.466,216.769
510.173,18.905,204.516
515.790,14.552,183.261
518.963,17.777,168.865
522.136,17.105,142.646
526.172,16.139,124.454
530.433,18.509,102.184
530.220,20.972,78.264
534.635,16.940,51.229
533.840,20.069,28.520
533.817,14.524,5.411
535.094,17.955,-13.937
532.724,19.174,-39.901
534.227,21.642,-57.026
531.101,18.673,-85.813
529.204,16.705,-104.275
528.907,17.115,-123.208
518.775,14.164,-147.304
517.457,19.689,-162.902
509.761,16.358,-184.666
511.463,17.091,-203.199
498.081,15.753,-216.241
495.894,18.824,-237.149
488.671,20.382,-251.628
482.871,19.252,-268.309
474.398,14.450,-284.550
477.135,18.066,-297.036
470.762,20.417,-301.794
467.820,19.401,-305.991
464.803,17.988,-321.672
