x,y,z
417,-218,-333
417,-218,-333
417,-218,-334
417,-217,-334
417,-217,-335
417,-217,-335
417,-217,-335
416,-217,-336
416,-217,-336
417,-217,-336
417,-217,-336
417,-217,-336
417,-217,-335
417,-216,-335
417,-216,-335
417,-216,-335
418,-215,-334
418,-215,-334
418,-215,-333
419,-214,-333
419,-214,-332
419,-213,-332
420,-213,-331
420,-212,-331
420,-211,-330
420,-211,-329
421,-210,-329
421,-209,-328
422,-208,-327
422,-207,-326
423,-206,-325
424,-206,-324
424,-205,-323
425,-204,-322
425,-203,-320
426,-202,-319
427,-201,-317
428,-200,-316
429,-199,-314
430,-198,-312
431,-196,-310
432,-195,-307
433,-194,-305
434,-192,-303
436,-191,-301
436,-189,-298
437,-188,-296
439,-186,-293
440,-184,-290
442,-183,-288
442,-181,-285
444,-179,-282
445,-177,-280
447,-175,-277
447,-173,-274
449,-170,-271
450,-168,-269
452,-165,-266
452,-163,-263
454,-160,-260
455,-158,-257
457,-155,-254
458,-153,-251
458,-150,-248
460,-147,-245
461,-145,-242
462,-142,-239
463,-139,-235
464,-136,-232
466,-134,-228
467,-131,-225
468,-128,-221
469,-126,-217
470,-123,-214
471,-120,-210
472,-118,-206
474,-112,-198
474,-109,-194
475,-106,-190
476,-103,-186
477,-100,-182
478,-97,-178
479,-94,-174
480,-91,-170
480,-88,-166
481,-84,-162
481,-81,-157
482,-78,-153
483,-74,-149
483,-70,-144
484,-67,-140
485,-64,-136
485,-61,-131
485,-58,-127
485,-55,-123
485,-50,-118
485,-47,-114
486,-43,-109
486,-39,-105
486,-36,-100
486,-33,-96
486,-30,-91
486,-26,-86
486,-23,-82
486,-19,-77
486,-16,-72
485,-12,-67
485,-8,-62
485,-3,-56
485,0,-52
485,3,-47
484,6,-42
483,10,-37
483,14,-32
482,17,-27
481,21,-22
480,25,-17
480,29,-12
479,32,-7
478,36,-2
477,40,2
476,44,7
474,48,12
474,51,18
472,55,23
471,59,28
469,63,33
469,66,39
467,70,44
465,74,49
463,77,54
462,81,60
460,85,65
458,88,71
457,92,76
454,95,81
452,99,87
451,103,92
448,106,97
447,110,103
444,113,108
442,117,113
439,120,118
437,124,123
435,127,128
432,130,133
430,134,138
427,137,143
425,141,148
422,144,152
420,147,157
417,150,161
414,154,166
411,157,170
409,160,174
406,163,178
403,166,182
401,169,186
398,172,190
396,175,194
392,178,198
390,180,202
387,183,205
385,186,209
382,189,212
381,191,216
378,194,219
376,196,222
373,199,226
371,201,229
368,203,232
365,206,235
363,208,239
361,210,242
359,213,245
356,215,248
354,217,252
351,219,255
348,221,258
345,223,261
343,225,264
340,227,267
338,229,270
335,231,273
332,233,276
330,235,279
327,236,282
325,238,285
322,240,287
320,241,290
317,243,293
315,244,295
313,246,298
310,247,300
308,249,302
305,250,305
304,252,307
301,253,309
299,254,311
297,256,313
295,257,315
293,258,316
291,259,318
287,262,322
285,263,323
283,264,325
282,265,326
280,266,328
278,267,329
277,268,330
276,268,332
274,269,333
272,270,334
272,271,335
271,272,336
270,273,337
269,273,338
268,274,339
267,275,339
267,275,340
267,276,340
267,276,341
267,277,341
267,277,341
267,278,341
267,278,341
267,279,341
268,279,341
269,279,341
270,279,340
271,280,340
272,280,340
273,280,340
274,280,339
275,280,339
277,280,339
279,280,339
280,280,339
282,280,338
283,280,338
285,280,338
287,279,338
289,279,337
290,279,337
292,279,337
294,278,336
296,278,336
298,278,336
299,277,335
302,277,335
304,277,334
306,276,334
308,276,333
310,275,333
313,275,332
315,274,332
317,273,331
322,272,330
325,271,329
328,270,328
331,269,327
333,268,326
337,268,325
339,267,324
343,266,323
345,265,321
349,263,320
352,262,318
355,261,316
359,260,314
363,259,312
366,257,309
370,256,307
374,255,304
377,253,301
381,252,298
386,250,295
389,249,291
393,247,288
398,246,284
401,244,280
405,243,276
409,241,271
414,239,267
418,237,262
421,236,257
425,234,252
430,232,247
433,230,242
437,228,237
442,226,231
446,224,226
449,221,220
453,219,214
457,216,208
461,214,203
464,211,197
468,208,191
472,205,184
475,201,178
479,198,172
482,194,166
485,191,159
489,187,153
492,183,146
496,179,140
498,175,133
502,171,127
504,167,120
507,162,113
510,158,107
513,153,100
515,149,93
517,144,86
519,139,79
523,130,65
525,125,59
528,120,52
529,115,45
530,110,39
532,105,32
534,100,25
534,95,19
536,90,12
537,84,6
538,79,0
539,73,-6
540,68,-12
540,63,-19
540,57,-25
541,52,-31
541,46,-37
542,41,-43
542,35,-49
542,30,-55
542,24,-61
542,19,-67
541,13,-72
541,7,-78
540,2,-84
540,-3,-89
540,-8,-95
539,-14,-100
538,-19,-105
537,-25,-110
536,-30,-115
535,-36,-120
534,-41,-125
534,-47,-130
532,-52,-134
531,-58,-139
529,-63,-143
529,-68,-148
527,-74,-152
525,-79,-157
523,-84,-161
522,-89,-165
520,-94,-170
518,-99,-174
517,-104,-178
515,-110,-182
513,-115,-186
511,-119,-190
509,-124,-194
507,-129,-197
505,-134,-201
503,-138,-205
501,-143,-209
499,-147,-213
496,-152,-216
495,-156,-220
492,-160,-224
490,-164,-228
487,-168,-231
485,-172,-235
483,-176,-238
480,-179,-242
479,-183,-245
476,-186,-249
474,-190,-252
471,-193,-256
469,-196,-259
467,-199,-262
464,-202,-265
463,-205,-268
460,-208,-271
458,-210,-274
456,-213,-277
454,-216,-280
452,-218,-283
450,-220,-285
448,-222,-288
446,-224,-290
444,-226,-292
442,-228,-294
441,-231,-296
439,-233,-298
437,-234,-299
436,-236,-301
435,-238,-302
433,-239,-303
432,-241,-304
431,-243,-305
430,-244,-306
429,-246,-307
428,-247,-307
427,-249,-308
426,-250,-308
425,-252,-308
425,-253,-308
425,-254,-307
425,-256,-307
424,-257,-307
424,-258,-307
424,-258,-307
423,-259,-307
