file,true,pred,correct,circle,horizontal,vertical,diagonal_left,diagonal_right
synth_circle_1.csv,circle,circle,✓,0.59,0.18,0.01,0.13,0.09
synth_circle_10.csv,circle,circle,✓,0.73,0.16,0.01,0.09,0.01
synth_circle_2.csv,circle,circle,✓,0.72,0.17,0.0,0.1,0.01
synth_circle_3.csv,circle,circle,✓,0.76,0.16,0.01,0.04,0.03
synth_circle_4.csv,circle,circle,✓,0.6,0.18,0.01,0.12,0.09
synth_circle_5.csv,circle,circle,✓,0.74,0.16,0.01,0.08,0.01
synth_circle_6.csv,circle,circle,✓,0.7,0.16,0.01,0.11,0.02
synth_circle_7.csv,circle,circle,✓,0.63,0.17,0.01,0.1,0.09
synth_circle_8.csv,circle,circle,✓,0.57,0.17,0.01,0.21,0.04
synth_circle_9.csv,circle,circle,✓,0.64,0.16,0.01,0.13,0.06
synth_horizontal_1.csv,horizontal,horizontal,✓,0.2,0.58,0.01,0.04,0.17
synth_horizontal_10.csv,horizontal,horizontal,✓,0.16,0.57,0.01,0.04,0.22
synth_horizontal_2.csv,horizontal,horizontal,✓,0.14,0.6,0.03,0.19,0.04
synth_horizontal_3.csv,horizontal,horizontal,✓,0.11,0.56,0.07,0.25,0.01
synth_horizontal_4.csv,horizontal,horizontal,✓,0.18,0.57,0.01,0.04,0.2
synth_horizontal_5.csv,horizontal,horizontal,✓,0.13,0.55,0.07,0.25,0.0
synth_horizontal_6.csv,horizontal,horizontal,✓,0.18,0.62,0.09,0.1,0.01
synth_horizontal_7.csv,horizontal,horizontal,✓,0.14,0.54,0.03,0.05,0.24
synth_horizontal_8.csv,horizontal,horizontal,✓,0.14,0.6,0.03,0.19,0.04
synth_horizontal_9.csv,horizontal,horizontal,✓,0.12,0.57,0.04,0.25,0.02
synth_vertical_1.csv,vertical,vertical,✓,0.05,0.0,0.92,0.03,0.0
synth_vertical_10.csv,vertical,vertical,✓,0.21,0.01,0.7,0.03,0.05
synth_vertical_2.csv,vertical,vertical,✓,0.19,0.01,0.62,0.12,0.06
synth_vertical_3.csv,vertical,vertical,✓,0.18,0.01,0.75,0.02,0.04
synth_vertical_4.csv,vertical,vertical,✓,0.1,0.0,0.87,0.01,0.02
synth_vertical_5.csv,vertical,vertical,✓,0.12,0.01,0.55,0.0,0.32
synth_vertical_6.csv,vertical,vertical,✓,0.16,0.0,0.8,0.0,0.04
synth_vertical_7.csv,vertical,vertical,✓,0.13,0.01,0.78,0.07,0.01
synth_vertical_8.csv,vertical,vertical,✓,0.09,0.0,0.9,0.0,0.01
synth_vertical_9.csv,vertical,vertical,✓,0.07,0.0,0.65,0.0,0.28
synth_diagonal_left_1.csv,diagonal_left,diagonal_left,✓,0.36,0.14,0.1,0.4,0.0
synth_diagonal_left_10.csv,diagonal_left,diagonal_left,✓,0.21,0.24,0.13,0.41,0.01
synth_diagonal_left_2.csv,diagonal_left,diagonal_left,✓,0.25,0.0,0.19,0.52,0.04
synth_diagonal_left_3.csv,diagonal_left,diagonal_left,✓,0.22,0.24,0.11,0.38,0.05
synth_diagonal_left_4.csv,diagonal_left,diagonal_left,✓,0.32,0.0,0.15,0.51,0.02
synth_diagonal_left_5.csv,diagonal_left,diagonal_left,✓,0.21,0.18,0.17,0.4,0.04
synth_diagonal_left_6.csv,diagonal_left,diagonal_left,✓,0.21,0.23,0.17,0.35,0.04
synth_diagonal_left_7.csv,diagonal_left,diagonal_left,✓,0.21,0.2,0.17,0.38,0.04
synth_diagonal_left_8.csv,diagonal_left,diagonal_left,✓,0.2,0.14,0.14,0.48,0.04
synth_diagonal_left_9.csv,diagonal_left,diagonal_left,✓,0.22,0.14,0.18,0.42,0.04
synth_diagonal_right_1.csv,diagonal_right,circle,✗,0.51,0.0,0.2,0.09,0.2
synth_diagonal_right_10.csv,diagonal_right,circle,✗,0.6,0.0,0.13,0.02,0.25
synth_diagonal_right_2.csv,diagonal_right,circle,✗,0.63,0.03,0.15,0.04,0.15
synth_diagonal_right_3.csv,diagonal_right,circle,✗,0.59,0.05,0.18,0.06,0.12
synth_diagonal_right_4.csv,diagonal_right,circle,✗,0.52,0.14,0.16,0.06,0.12
synth_diagonal_right_5.csv,diagonal_right,circle,✗,0.59,0.13,0.12,0.03,0.13
synth_diagonal_right_6.csv,diagonal_right,circle,✗,0.75,0.04,0.09,0.01,0.11
synth_diagonal_right_7.csv,diagonal_right,circle,✗,0.58,0.05,0.18,0.06,0.13
synth_diagonal_right_8.csv,diagonal_right,circle,✗,0.62,0.0,0.12,0.02,0.24
synth_diagonal_right_9.csv,diagonal_right,circle,✗,0.51,0.14,0.12,0.04,0.19
